name,author_id,snippet,link,source
Woojin Cho - Google 학술 검색,cqIj5tQAAAAJ,Yonsei University - ‪‪인용 횟수 142번‬‬ - ‪Deep Learning‬ - ‪Machine Learning‬ - ‪SciML‬ ... yonsei.ac.kr의 이메일 확인됨 - 홈페이지 · Deep LearningMachine ...,https://scholar.google.com/citations?user=cqIj5tQAAAAJ&hl=ko,Google Scholar
Kyungwoo Song - Google 학술 검색,HWxRii4AAAAJ,Yonsei University - ‪‪인용 횟수 1115번‬‬ - ‪Machine Learning‬ - ‪Deep Learning‬ - ‪Neural Networks‬ ... Sungjun LimYonsei Universityyonsei.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=HWxRii4AAAAJ&hl=ko,Google Scholar
Jong Won Ma,yff3zh0AAAAJ,"Assistant Professor, Yonsei University - ‪‪Cited by 604‬‬ - ‪Scan-to-Building Information Model‬ - ‪Computer Vision‬ - ‪Deep Learning‬ - ‪Advanced Work‬ ...",https://scholar.google.com/citations?user=yff3zh0AAAAJ&hl=en,Google Scholar
Sung-Bae Cho - Google 학술 검색,px5LGgMAAAAJ,Yonsei University - ‪‪인용 횟수 22717번‬‬ - ‪Artificial Intelligence‬ ... Deep convolutional neural networks for human activity recognition with smartphone ...,https://scholar.google.com/citations?user=px5LGgMAAAAJ&hl=ko,Google Scholar
Dongyoung Kim - Google 학술 검색,grONfIQAAAAJ,Yonsei University - ‪‪인용 횟수 61번‬‬ - ‪Computational Photography‬ - ‪Deep Learning‬ - ‪Image Processing‬,https://scholar.google.com/citations?user=grONfIQAAAAJ&hl=ko,Google Scholar
Jaeuk Kim - Google 학술 검색,ksO1RDYAAAAJ,Yonsei University - ‪‪인용 횟수 62번‬‬ - ‪Adversarial Machine Learning‬ ... Analysis of Deep Learning Model Vulnerability According to Input Mutation. J ...,https://scholar.google.com/citations?user=ksO1RDYAAAAJ&hl=ko,Google Scholar
Changhyun Kim - Google 학술 검색,sHkr4OsAAAAJ,"Assistant Professor, Yonsei University - ‪‪인용 횟수 418번‬‬ - ‪Metasurfaces‬ - ‪Integrated Photonics‬ - ‪Quantum Optics‬ - ‪Computational Optics‬",https://scholar.google.com/citations?user=sHkr4OsAAAAJ&hl=ko,Google Scholar
Cho Dong Heon - Google 학술 검색,rOG2JuIAAAAJ,Yonsei University - ‪‪인용 횟수 27번‬‬ - ‪Deep Learning‬ ... yonsei.ac.kr의 이메일 확인됨 - 홈페이지 · Deep Learning. 학술자료인용. 제목. 정렬. 서지정보순 정렬 ...,https://scholar.google.com/citations?user=rOG2JuIAAAAJ&hl=ko,Google Scholar
Dosik Hwang,PciqeBcAAAAJ,"Professor, Yonsei University - ‪‪Cited by 3932‬‬ - ‪Medical Imaging‬ - ‪Artificial Intelligence‬ - ‪Deep Learning‬",https://scholar.google.com/citations?user=PciqeBcAAAAJ&hl=en,Google Scholar
Hae-Gon Jeon,Ei00xroAAAAJ,"School of Computing, Yonsei University - ‪‪Cited by 4141‬‬ - ‪Computer Vision‬ - ‪Computational Photography‬ - ‪AI for Social Good‬ - ‪Creative AI‬",https://scholar.google.com/citations?user=Ei00xroAAAAJ&hl=en,Google Scholar
Jianmin Wang,4ajuBSkAAAAJ,Yonsei University - ‪‪Cited by 1355‬‬ - ‪drug discovery‬ - ‪deep learning‬ - ‪chemoinformatics‬ - ‪artificial intelligence‬ - ‪bioinformatics‬,https://scholar.google.com/citations?user=4ajuBSkAAAAJ&hl=en,Google Scholar
Hyunsoo Yoon,IeUbp2QAAAAJ,"Associate Professor of Industrial Engineering, Yonsei University - ‪‪Cited by 1108‬‬ - ‪Machine Learning‬ - ‪Transfer Learning‬ - ‪Domain Adaptation‬ ...",https://scholar.google.com/citations?user=IeUbp2QAAAAJ&hl=en,Google Scholar
Sangyeob Kim - Google 학술 검색,Ahs1LtAAAAAJ,Yonsei University - ‪‪인용 횟수 1571번‬‬ - ‪Deep Learning Processor‬ - ‪Neuromorphic Computing‬ - ‪Processing-in-Memory‬,https://scholar.google.com/citations?user=Ahs1LtAAAAAJ&hl=ko,Google Scholar
"Juhyeon Kim, Ph.D. - Google 학술 검색",igUpCwEAAAAJ,"Advanced 3D Reconstruction with Deep Learning-Based Point Cloud Analysis for Enhanced Monitoring in Construction. J Kim. Yonsei University, South Korea, 2024.",https://scholar.google.com/citations?user=igUpCwEAAAAJ&hl=ko,Google Scholar
Jina Lee - Google 학술 검색,6BPOQMsAAAAJ,Yonsei University. yonsei.ac.kr의 이메일 확인됨. 학술자료인용공개 액세스. 제목. 정렬. 서지정보순 정렬연도순 정렬제목순 정렬. 인용. 인용. 연도 · Deep learning- ...,https://scholar.google.com/citations?user=6BPOQMsAAAAJ&hl=ko,Google Scholar
Ha Young Kim - Google 학술 검색,yVyL99IAAAAJ,"Yonsei University, Graduate School ... Estimating compressive strength of concrete using deep convolutional neural networks with digital microscope images.",https://scholar.google.com/citations?user=yVyL99IAAAAJ&hl=ko,Google Scholar
Yejee Shin - Google 학술 검색,381CyPkAAAAJ,Ph.D student at Yonsei University - ‪‪인용 횟수 162번‬‬,https://scholar.google.com/citations?user=381CyPkAAAAJ&hl=ko,Google Scholar
Keeheon Lee,DM09eoQAAAAJ,"Director, Yonsei {UIC HASS, Future AI Research Center, Human and AI Research Lab}. Verified email at yonsei.ac.kr - Homepage.",https://scholar.google.com/citations?user=DM09eoQAAAAJ&hl=en,Google Scholar
Hyeongjun Kwon - Google 학술 검색,Gvu1UgcAAAAJ,Yonsei University - ‪‪인용 횟수 197번‬‬ - ‪Computer Science‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=Gvu1UgcAAAAJ&hl=ko,Google Scholar
Suhan Woo - Google 학술 검색,4hf--K4AAAAJ,Yonsei University - ‪‪인용 횟수 44번‬‬ - ‪Computer Vision‬ - ‪Deep Learning‬ ... yonsei.ac.kr의 이메일 확인됨. Computer VisionDeep Learning. 학술자료인용공개 ...,https://scholar.google.com/citations?user=4hf--K4AAAAJ&hl=ko,Google Scholar
Seon Joo Kim,1F2czKYAAAAJ,"Dept. of Computer Science, Yonsei University, Seoul, Korea - ‪‪Cited by 8775‬‬ - ‪Computer Vision‬ - ‪Computational Photography‬ - ‪Deep Learning‬",https://scholar.google.com/citations?user=1F2czKYAAAAJ&hl=en,Google Scholar
Hyun Cheol Cho,rueoqwsAAAAJ,"Department of Computational Science and Engineering, Yonsei University - ‪‪인용 횟수 361번‬‬ - ‪Deep learning‬ - ‪Computer vision‬ - ‪Medical image analysis‬",https://scholar.google.com/citations?user=rueoqwsAAAAJ&hl=ko,Google Scholar
Myounghoe Kim - Google 학술 검색,MaNRsFEAAAAJ,Yonsei University - ‪‪인용 횟수 114번‬‬ - ‪Autonomous vehicles‬ - ‪reinforcement learning‬ - ‪optimal control‬ - ‪deep learning‬ ... yonsei.ac.kr의 이메일 ...,https://scholar.google.com/citations?user=MaNRsFEAAAAJ&hl=ko,Google Scholar
Sanghoon Lee - Google 학술 검색,W1Qo1OUAAAAJ,"Professor, Yonsei University - ‪‪인용 횟수 8401번‬‬ - ‪Non-rigid 3D reconstruction‬ - ‪Computer graphics‬ - ‪Perceptual QoE assessment‬ - ‪VR/AR sickness‬ ...",https://scholar.google.com/citations?user=W1Qo1OUAAAAJ&hl=ko,Google Scholar
Seoung Wug Oh - Google 학술 검색,BWME3BoAAAAJ,Yonsei University - ‪‪인용 횟수 4982번‬‬ - ‪Computer Vision‬ - ‪Computational Photography‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=BWME3BoAAAAJ&hl=ko,Google Scholar
Jinwoo Kim - Google 학술 검색,RixLNy8AAAAJ,Yonsei University - ‪‪인용 횟수 434번‬‬ - ‪Deep learning‬ - ‪Low-level image processing‬ - ‪Image/Video quality assessment‬,https://scholar.google.com/citations?user=RixLNy8AAAAJ&hl=ko,Google Scholar
Minsu Kim - Google 학술 검색,nBSnn5gAAAAJ,"Electrical and Electronics Engineering, Yonsei University, South Korea - ‪‪인용 횟수 273번‬‬ - ‪Image processing‬ - ‪Deep Learning‬",https://scholar.google.com/citations?user=nBSnn5gAAAAJ&hl=ko,Google Scholar
Yohan Kim - Google 학술 검색,xcfM1IEAAAAJ,"공동 저자 ; Deep learning-based question answering system for proactive disaster management. Y Kim, J Sohn, S Bang, H Kim.",https://scholar.google.com/citations?user=xcfM1IEAAAAJ&hl=ko,Google Scholar
Seunghoon Jung - Google 학술 검색,ShBdShUAAAAJ,"Ph.D Student, Department of Architecture & Architectural Engineering, Yonsei University. yonsei.ac.kr의 이메일 확인됨 - 홈페이지. 학술자료인용공동 저자 ...",https://scholar.google.com/citations?user=ShBdShUAAAAJ&hl=ko,Google Scholar
Kichang Lee - Google 학술 검색,7VFaZsoAAAAJ,"Ph.D Student, Yonsei University - ‪‪인용 횟수 88번‬‬ - ‪Machine learning‬ - ‪Deep Learning‬ - ‪Medical AI‬ - ‪Mobile Computing‬ - ‪Security‬",https://scholar.google.com/citations?user=7VFaZsoAAAAJ&hl=ko,Google Scholar
Woongsup Lee,TDPk-HkAAAAJ,Yonsei University - ‪‪Cited by 3596‬‬ - ‪Wireless communication‬ - ‪Cognitive radio‬ - ‪Smart grid‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=TDPk-HkAAAAJ&hl=en,Google Scholar
Kwanghoon Sohn,zEtk0QsAAAAJ,Yonsei University - ‪‪Cited by 10799‬‬ - ‪Digital Image Processing‬ - ‪Computer Vision‬ - ‪Artificial Intelligence‬,https://scholar.google.com/citations?user=zEtk0QsAAAAJ&hl=en,Google Scholar
Kichang Lee - Google 학술 검색,7VFaZsoAAAAJ,"Ph.D Student, Yonsei University - ‪‪인용 횟수 88번‬‬ - ‪Machine learning‬ - ‪Deep Learning‬ - ‪Medical AI‬ - ‪Mobile Computing‬ - ‪Security‬",https://scholar.google.com/citations?user=7VFaZsoAAAAJ&hl=ko,Google Scholar
Hye Sun Yun - Google 학술 검색,B1VXdPsAAAAJ,Yonsei Univeristy - ‪‪인용 횟수 208번‬‬ - ‪Deep learning‬ - ‪Medical imaging‬ ... Tae Jun JangYonsei Universityyonsei.ac.kr의 이메일 확인됨.,https://scholar.google.com/citations?user=B1VXdPsAAAAJ&hl=ko,Google Scholar
HAN BYEOL BAE,ZQ8PgPMAAAAJ,Yonsei University - ‪‪Cited by 130‬‬ - ‪Computer Vision‬ - ‪Deep Learning‬ - ‪Machine Learning‬,https://scholar.google.com/citations?user=ZQ8PgPMAAAAJ&hl=en,Google Scholar
Hojung Lee,TZHX43oAAAAJ,Yonsei university - ‪‪Cited by 97‬‬ - ‪Artificial Intelligence‬ - ‪Deep Learning‬ - ‪Machine Learning‬,https://scholar.google.com/citations?user=TZHX43oAAAAJ&hl=en,Google Scholar
Dongyun Kim,woWpkgYAAAAJ,Yonsei University - ‪‪Cited by 2‬‬ - ‪Deep Learning‬ - ‪Generative Models‬ - ‪Computational Photography‬,https://scholar.google.com/citations?user=woWpkgYAAAAJ&hl=en,Google Scholar
Kyobin Choo - Google 학술 검색,AYoAnaUAAAAJ,"Kyobin Choo, 다른 이름, Department of Computer Science, Yonsei University, Seoul, Republic of Korea, yonsei.ac.kr의 이메일 확인됨",https://scholar.google.com/citations?user=AYoAnaUAAAAJ&hl=ko,Google Scholar
Seongbeom Kim - Google 학술 검색,kTknxKQAAAAJ,연세대학교 - ‪‪인용 횟수 53번‬‬ - ‪Information Systems‬ - ‪Artificial Intelligence‬ - ‪Machine Learning‬ - ‪Econometrics‬,https://scholar.google.com/citations?user=kTknxKQAAAAJ&hl=ko,Google Scholar
Somi Jeong - Google 학술 검색,Pur3SOQAAAAJ,"Jihyun KimLG Electronics, Yonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Deep-learning based SAR Ship Detection with Generative Data Augmentation.",https://scholar.google.com/citations?user=Pur3SOQAAAAJ&hl=ko,Google Scholar
Hwiyoung Kim,_hxMOqAAAAAJ,"Assistant Professor, Dept. of Neurosurgery, Yonsei University College of ... Deep learning for automated detection of cyst and tumors of the jaw in panoramic ...",https://scholar.google.com/citations?user=_hxMOqAAAAAJ&hl=en,Google Scholar
Hyeongjun Kwon,Gvu1UgcAAAAJ,Yonsei University - ‪‪Cited by 195‬‬ - ‪Computer Science‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=Gvu1UgcAAAAJ&hl=en,Google Scholar
Yoonseok Choi - Google 학술 검색,Z8jo1ZUAAAAJ,Yonsei University - ‪‪인용 횟수 43번‬‬ - ‪segmentation‬ - ‪‬ ... Stacked Deep U-Net with Hybrid Assisted Priors for Through-Plane Super ...,https://scholar.google.com/citations?user=Z8jo1ZUAAAAJ&hl=ko,Google Scholar
Youngjung Kim - Google 학술 검색,vWMasLQAAAAJ,공동 저자. Kwanghoon SohnYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Deep monocular depth estimation via integration of global and local predictions.,https://scholar.google.com/citations?user=vWMasLQAAAAJ&hl=ko,Google Scholar
Jiyeon Kim,Vqha50sAAAAJ,Yonsei University - ‪‪Cited by 62‬‬ - ‪turbulence‬ - ‪computational fluid dynamics‬ - ‪deep learning‬,https://scholar.google.com/citations?user=Vqha50sAAAAJ&hl=en,Google Scholar
Seungmin Shin - Google 학술 검색,065Dp70AAAAJ,Junyeong HeoYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Deep neural network (DNN) audio coder using a perceptually improved training method.,https://scholar.google.com/citations?user=065Dp70AAAAJ&hl=ko,Google Scholar
유희진 - Google 학술 검색,Xl4Dh8IAAAAJ,"Yonsei University, Seoul, Korea - ‪‪인용 횟수 462번‬‬ - ‪Deep Learning‬ - ‪Machine Learning‬ - ‪Medical AI‬",https://scholar.google.com/citations?user=Xl4Dh8IAAAAJ&hl=ko,Google Scholar
Eungyeol Song,otwunxMAAAAJ,Yonsei University - ‪‪Cited by 104‬‬ - ‪Deep Learning‬ - ‪image processing‬ - ‪3D Reconstruction‬,https://scholar.google.com/citations?user=otwunxMAAAAJ&hl=en,Google Scholar
Jina Lee,6BPOQMsAAAAJ,Yonsei University - ‪‪Cited by 118‬‬ ... Deep learning-based image conversion improves the reproducibility of computed tomography radiomics features: a ...,https://scholar.google.com/citations?user=6BPOQMsAAAAJ&hl=en,Google Scholar
Jongyoo Kim - Google 학술 검색,2Q07zusAAAAJ,Yonsei University - ‪‪인용 횟수 2236번‬‬ - ‪Human-Centric Computer Vision and Graphics‬,https://scholar.google.com/citations?user=2Q07zusAAAAJ&hl=ko,Google Scholar
Yoonseok Choi - Google 학술 검색,Z8jo1ZUAAAAJ,Yonsei University - ‪‪인용 횟수 43번‬‬ - ‪segmentation‬ - ‪‬ ... Stacked Deep U-Net with Hybrid Assisted Priors for Through-Plane Super ...,https://scholar.google.com/citations?user=Z8jo1ZUAAAAJ&hl=ko,Google Scholar
Sejin Seo - Google 학술 검색,xPOYDx0AAAAJ,Yonsei University - ‪‪인용 횟수 89번‬‬ - ‪Semantic Communications‬ - ‪Protocol Learning‬ - ‪Deep Reinforcement Learning‬ - ‪Neurosymbolic AI‬,https://scholar.google.com/citations?user=xPOYDx0AAAAJ&hl=ko,Google Scholar
Somi Jeong - Google 학술 검색,Pur3SOQAAAAJ,"Jihyun KimLG Electronics, Yonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Deep-learning based SAR Ship Detection with Generative Data Augmentation.",https://scholar.google.com/citations?user=Pur3SOQAAAAJ&hl=ko,Google Scholar
Sang Wouk Cho - Google 학술검색,Rl43rqIAAAAJ,Yonsei University College of Medicine - ‪‪인용횟수134번‬‬ - ‪AI in medical‬ ... Deep‐learning‐based detection of vertebral fracture and osteoporosis ...,https://scholar.google.com/citations?user=Rl43rqIAAAAJ&hl=ko,Google Scholar
Jieun Lee - Google 학술 검색,oD3uQ6UAAAAJ,yonsei.ac.kr의 이메일 확인됨. 학술자료인용. 제목. 정렬. 서지정보순 정렬연도순 ... RTune: a RocksDB tuning system with deep genetic algorithm. SP Huijun Jin ...,https://scholar.google.com/citations?user=oD3uQ6UAAAAJ&hl=ko,Google Scholar
Dongyoung Kim - Google 학술 검색,grONfIQAAAAJ,Yonsei University - ‪‪인용 횟수 61번‬‬ - ‪Computational Photography‬ - ‪Deep Learning‬ - ‪Image Processing‬,https://scholar.google.com/citations?user=grONfIQAAAAJ&hl=ko,Google Scholar
Jong Won Ma,yff3zh0AAAAJ,"Assistant Professor, Yonsei University - ‪‪Cited by 604‬‬ - ‪Scan-to-Building Information Model‬ - ‪Computer Vision‬ - ‪Deep Learning‬ - ‪Advanced Work‬ ...",https://scholar.google.com/citations?user=yff3zh0AAAAJ&hl=en,Google Scholar
Youngjung Kim - Google 학술 검색,vWMasLQAAAAJ,공동 저자. Kwanghoon SohnYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Deep monocular depth estimation via integration of global and local predictions.,https://scholar.google.com/citations?user=vWMasLQAAAAJ&hl=ko,Google Scholar
Junyoung Hong - Google 학술 검색,0QcFKj8AAAAJ,Yonsei University - ‪‪인용 횟수 3번‬‬ - ‪Computer Vision‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=0QcFKj8AAAAJ&hl=ko,Google Scholar
Jaeho Lee - Google 학술 검색,CefSJzsAAAAJ,Yonsei University - ‪‪인용 횟수 28번‬‬ - ‪Deep Learning Compiler‬ - ‪Memory optimization‬ - ‪Deep Learning Scheduler‬ - ‪Homomorphic encryption‬,https://scholar.google.com/citations?user=CefSJzsAAAAJ&hl=ko,Google Scholar
Inpyo Hong - Google 학술 검색,CUZsTL4AAAAJ,Yonsei University - ‪‪인용 횟수 50번‬‬ - ‪Deep Learning‬ - ‪Computer Vision‬ - ‪On-device AI‬,https://scholar.google.com/citations?user=CUZsTL4AAAAJ&hl=ko,Google Scholar
Hojung Lee - Μελετητής Google,TZHX43oAAAAJ,Yonsei university - ‪‪Παρατίθεται από 92‬‬ - ‪Artificial Intelligence‬ - ‪Deep Learning‬ - ‪Machine Learning‬,https://scholar.google.com/citations?user=TZHX43oAAAAJ&hl=el,Google Scholar
Tiantian Xu - Google 学术搜索,Tqujq8kAAAAJ,Yonsei University - ‪‪引用次数：55 次‬‬ - ‪Fluid-Structure Interaction‬ ... Deep-Learning-based Model for Optimizing the Swimming Performance of a Self ...,https://scholar.google.com/citations?user=Tqujq8kAAAAJ&hl=zh-CN,Google Scholar
Hyung-Jun Moon - Google 학술 검색,VBtt5bEAAAAJ,"Dept. of Artificial Intelligence, Yonsei Univ. - ‪‪인용 횟수 62번‬‬ - ‪Artificial Intelligence‬ - ‪Deep Learning Applications‬",https://scholar.google.com/citations?user=VBtt5bEAAAAJ&hl=ko,Google Scholar
Gun Ko,Va6wcsAAAAAJ,"Yonsei University - ‪‪Cited by 153‬‬ ... Deep learning with GPUs. W Jeon, G Ko, J Lee, H Lee, D Ha, WW Ro. Advances in Computers 122, 167-215, 2021. 81, 2021.",https://scholar.google.com/citations?user=Va6wcsAAAAAJ&hl=en,Google Scholar
Sangmin Seo - Google 학술 검색,lU4m-L4AAAAJ,yonsei.ac.kr의 이메일 확인됨 ... Binding affinity prediction for protein–ligand complex using deep attention mechanism based on intermolecular interactions.,https://scholar.google.com/citations?user=lU4m-L4AAAAJ&hl=ko,Google Scholar
Urtnasan Erdenebayar - Google 학술 검색,2acQZxIAAAAJ,"Yonsei University, Biomedical Engineering - ‪‪인용 횟수 938번‬‬ - ‪Digital healthcare‬ - ‪Deep learning‬ - ‪AI‬ - ‪Bio-signal processing‬ - ‪Data science‬",https://scholar.google.com/citations?user=2acQZxIAAAAJ&hl=ko,Google Scholar
Taegyun Moon,O5zBsGYAAAAJ,공동 저자. Chulmin JooYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Untrained deep learning-based differential phase-contrast microscopy. B ...,https://scholar.google.com/citations?user=O5zBsGYAAAAJ&hl=ko,Google Scholar
Kibok Lee,6wwWRdEAAAAJ,"Assistant Professor, Yonsei University - ‪‪Cited by 5773‬‬ - ‪Deep Learning‬ - ‪Machine Learning‬ - ‪Computer Vision‬",https://scholar.google.com/citations?user=6wwWRdEAAAAJ&hl=en,Google Scholar
JH Kim - Google 학술 검색,DRqHegwAAAAJ,Yonsei University - ‪‪인용 횟수 44번‬‬ - ‪Deep learning‬,https://scholar.google.com/citations?user=DRqHegwAAAAJ&hl=ko,Google Scholar
Sangmin Seo - Google 학술 검색,lU4m-L4AAAAJ,yonsei.ac.kr의 이메일 확인됨 ... Binding affinity prediction for protein–ligand complex using deep attention mechanism based on intermolecular interactions.,https://scholar.google.com/citations?user=lU4m-L4AAAAJ&hl=ko,Google Scholar
Kihyun Lee,vF2nhE8AAAAJ,Yonsei university - ‪‪Cited by 361‬‬ ... STEM Image Analysis Based on Deep Learning: Identification of Vacancy Defects and Polymorphs of MoS ...,https://scholar.google.com/citations?user=vF2nhE8AAAAJ&hl=en,Google Scholar
Eunbyung Park - Google 학술 검색,iPyuJmQAAAAJ,Yonsei University - ‪‪인용 횟수 3325번‬‬ - ‪Computer Vision‬ - ‪Machine Learning‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=iPyuJmQAAAAJ&hl=ko,Google Scholar
Kibok Lee,6wwWRdEAAAAJ,"Assistant Professor, Yonsei University - ‪‪Cited by 5773‬‬ - ‪Deep Learning‬ - ‪Machine Learning‬ - ‪Computer Vision‬",https://scholar.google.com/citations?user=6wwWRdEAAAAJ&hl=en,Google Scholar
Joohoon Kang,sGfeMRMAAAAJ,"Wooyoung LeeProfessor of Material Science, Yonsei UniversityVerified email at yonsei.ac.kr. Deep JariwalaUniversity of ...",https://scholar.google.com/citations?user=sGfeMRMAAAAJ&hl=en,Google Scholar
Taegyun Moon,O5zBsGYAAAAJ,공동 저자. Chulmin JooYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Untrained deep learning-based differential phase-contrast microscopy. B ...,https://scholar.google.com/citations?user=O5zBsGYAAAAJ&hl=ko,Google Scholar
Taeyong Song - Google 학술 검색,VH9dtGsAAAAJ,"Electrical and Electronics Engineering, Yonsei University, South Korea - ‪‪인용 횟수 108번‬‬ - ‪Image processing‬ - ‪CNN‬ - ‪Deep Learning‬ - ‪Computer‬ ...",https://scholar.google.com/citations?user=VH9dtGsAAAAJ&hl=ko,Google Scholar
Seok-Jae Heo - Google 학술 검색,gF0m1P8AAAAJ,"Division of Biostatistics, Department of Biomedical Systems Informatics, Yonsei University College - ‪‪인용 횟수 1188번‬‬ - ‪Biostatistic‬ - ‪Deep‬ ...",https://scholar.google.com/citations?user=gF0m1P8AAAAJ&hl=ko,Google Scholar
hyun youk,1vqM0C0AAAAJ,"Clinical Assistant Professor of Emergency Medicine, Wonju College of Medicine, Yonsei ... Detecting ankle fractures in plain radiographs using deep learning with ...",https://scholar.google.com/citations?user=1vqM0C0AAAAJ&hl=en,Google Scholar
Junghoon Lee - Google 학술 검색,J38ppNcAAAAJ,"Post-Graduate, Microscope center, Yonsei university college of dentistry - ‪‪인용 횟수 81번‬‬ ... deep neural network. J Lee, H Seo, YJ Choi, C Lee, S Kim ...",https://scholar.google.com/citations?user=J38ppNcAAAAJ&hl=ko,Google Scholar
YoungJae Yu - Google 학술 검색,WDO24ZYAAAAJ,Jiwan ChungYonsei Universityyonsei.ac.kr의 이메일 확인됨. Ximing LuUniversity of Washingtoncs.washington.edu의 이메일 확인됨.,https://scholar.google.com/citations?user=WDO24ZYAAAAJ&hl=ko,Google Scholar
Inpyo Hong - Google 학술 검색,CUZsTL4AAAAJ,Yonsei University - ‪‪인용 횟수 50번‬‬ - ‪Deep Learning‬ - ‪Computer Vision‬ - ‪On-device AI‬,https://scholar.google.com/citations?user=CUZsTL4AAAAJ&hl=ko,Google Scholar
Hyung-Jun Moon - Google 학술 검색,VBtt5bEAAAAJ,"Dept. of Artificial Intelligence, Yonsei Univ. - ‪‪인용 횟수 62번‬‬ - ‪Artificial Intelligence‬ - ‪Deep Learning Applications‬",https://scholar.google.com/citations?user=VBtt5bEAAAAJ&hl=ko,Google Scholar
Somi Jeong - Google 학술 검색,Pur3SOQAAAAJ,"Jihyun KimLG Electronics, Yonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Deep-learning based SAR Ship Detection with Generative Data Augmentation.",https://scholar.google.com/citations?user=Pur3SOQAAAAJ&hl=ko,Google Scholar
Kai Tzu-iunn Ong,xF6qLHsAAAAJ,共同作者. Jinyoung YeoYonsei University在 yonsei.ac.kr 的電子 ... Multitask Deep Learning for Joint Detection of Necrotizing Viral and ...,https://scholar.google.com/citations?user=xF6qLHsAAAAJ&hl=zh-TW,Google Scholar
Jin-Duk Park - Google 学术搜索,adtbrgcAAAAJ,"NAVER Corp. Ph.D (@ CSE Dept., Yonsei) - ‪‪引用次数：167 次‬‬ - ‪ML/AI‬ ... Two-stage deep anomaly detection with heterogeneous time series data. KJ ...",https://scholar.google.com/citations?user=adtbrgcAAAAJ&hl=zh-CN,Google Scholar
Kibok Lee,6wwWRdEAAAAJ,"Assistant Professor, Yonsei University - ‪‪Cited by 5773‬‬ - ‪Deep Learning‬ - ‪Machine Learning‬ - ‪Computer Vision‬",https://scholar.google.com/citations?user=6wwWRdEAAAAJ&hl=en,Google Scholar
Taegyun Moon,O5zBsGYAAAAJ,공동 저자. Chulmin JooYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Untrained deep learning-based differential phase-contrast microscopy. B ...,https://scholar.google.com/citations?user=O5zBsGYAAAAJ&hl=ko,Google Scholar
Jeongwhan Choi - Google 학술 검색,3MNElkYAAAAJ,Seoyoung HongYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Predicting drug-drug interactions: A deep learning approach with GCN-based collaborative filtering.,https://scholar.google.com/citations?user=3MNElkYAAAAJ&hl=ko,Google Scholar
Junyoung Hong - Google 학술 검색,0QcFKj8AAAAJ,Yonsei University - ‪‪인용 횟수 3번‬‬ - ‪Computer Vision‬ - ‪Deep Learning‬,https://scholar.google.com/citations?user=0QcFKj8AAAAJ&hl=ko,Google Scholar
Kai Tzu-iunn Ong,xF6qLHsAAAAJ,Seong Jae HwangYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Multitask Deep Learning for Joint Detection of Necrotizing Viral and ...,https://scholar.google.com/citations?user=xF6qLHsAAAAJ&hl=ko,Google Scholar
Changhoon Lee - Google 학술 검색,jpvOz2sAAAAJ,"Yonsei University - ‪‪인용 횟수 6081번‬‬ - ‪turbulence‬ ... Unsupervised deep learning for super-resolution reconstruction of turbulence. H Kim, J Kim, S ...",https://scholar.google.com/citations?user=jpvOz2sAAAAJ&hl=ko,Google Scholar
Won Woo Ro - Google 학술 검색,GVfD5LQAAAAJ,"Yonsei University - ‪‪인용 횟수 2508번‬‬ - ‪computer architecture‬ ... Deep learning with GPUs. W Jeon, G Ko, J Lee, H Lee, D Ha, WW Ro. Advances in ...",https://scholar.google.com/citations?user=GVfD5LQAAAAJ&hl=ko,Google Scholar
Lee Jaehyung - Google 학술 검색,LFMqzzMAAAAJ,공동 저자. Jinhee KimYonsei Universityyonsei.ac.kr의 이메일 확인됨 ... Evaluation of Spatial and Temporal Performance of Deep Learning Models for Travel Demand ...,https://scholar.google.com/citations?user=LFMqzzMAAAAJ&hl=ko,Google Scholar
Gihyun Kim - Google 학술 검색,et2kVacAAAAJ,Yonsei University - ‪‪인용 횟수 13번‬‬ - ‪Deep Learning‬ - ‪Adversarial attack‬ - ‪Data-efficient learning‬,https://scholar.google.com/citations?user=et2kVacAAAAJ&hl=ko,Google Scholar
Seungbeom Seo - Google 학술 검색,dgzTdukAAAAJ,"Student, Yonsei University College of Medicine - ‪‪인용 횟수 5‬‬ ... Centiloid values from deep learning-based CT parcellation: a valid alternative to freesurfer.",https://scholar.google.com/citations?user=dgzTdukAAAAJ&hl=ko,Google Scholar
